st,year,div_rate,stpop,lfdivlaw,unilateral,years_unilateral,years_unilateral_long,reform,evdiv50,married,married_annual,neighper,time,timesq,divx1,divx2,divx3,divx4,divx5,divx6,divx7,divx8,divx9,divx10,divx11,divx12,divx13,divx14,divx15,divx16,divx17,gruber,friedberg,johnson,mechoulan,ellmanlohr1,ellmanlohr2,brinigbuckley,nakonezny,gruber_yrs,friedberg_yrs,johnson_yrs,mechoulan_yrs,ellmanlohr1_yrs,ellmanlohr2_yrs,brinigbuckley_yrs,nakonezny_yrs,divx
MT,1957,3,667000,1975,0,-99,-99,1,.077724338,,.7453603327274325,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1958,3,666000,1975,0,-99,-99,1,.077724338,,.7469640493392946,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1959,3.0999999,669000,1975,0,-99,-99,1,.077724338,,.7485677659511567,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1960,3,679000,1975,0,-99,-99,1,.077724338,.75017148,.7501714825630188,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1961,2.9000001,696000,1975,0,-99,-99,1,.077724338,,.7475946187973026,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1962,2.8,698000,1975,0,-99,-99,1,.077724338,,.7450177550315855,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1963,2.7,703000,1975,0,-99,-99,1,.077724338,,.7424408912658693,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1964,2.8,706000,1975,0,-99,-99,1,.077724338,,.7398640275001531,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1965,2.8,706000,1975,0,-99,-99,1,.077724338,,.737287163734436,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1966,3,707000,1975,0,-99,-99,1,.077724338,,.7347102999687198,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1967,3.4000001,701000,1975,0,-99,-99,1,.077724338,,.7321334362030028,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1968,3.7,700000,1975,0,-99,-99,1,.077724338,,.7295565724372866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1969,4,694000,1975,0,-99,-99,1,.077724338,,.7269797086715704,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1970,4.4000001,694409,1975,0,-99,-99,1,.077724338,.72440284,.7244028449058533,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1971,4.6999998,710814,1975,0,-99,-99,1,.077724338,,.7199994266033158,.5,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1972,5,718732,1975,0,-99,-99,1,.077724338,,.7155960083007802,.5,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,0
MT,1973,5.1999998,726798,1975,0,-99,-99,1,.077724338,,.7111925899982445,.5,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,First 2 years,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,First 2 years,0
MT,1974,5.3000002,736419,1975,0,-99,-99,1,.077724338,,.7067891716957089,.5,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,First 2 years,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,First 2 years,0
MT,1975,5.6999998,748208,1975,1,1,1,1,.077724338,,.7023857533931732,.5,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 3-4,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,Years 3-4,0
MT,1976,6.4000001,757317,1975,1,1,1,1,.077724338,,.6979823350906358,.5,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 3-4,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,First 2 years,Years 3-4,0
MT,1977,6.0999999,769953,1975,1,3,3,1,.077724338,,.6935789167881001,.75,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 5-6,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 5-6,0
MT,1978,6.1999998,782317,1975,1,3,3,1,.077724338,,.6891754984855645,.75,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 5-6,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 3-4,Years 5-6,0
MT,1979,6.5,787305,1975,1,5,5,1,.077724338,,.6847720801830288,.75,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 7-8,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 7-8,0
MT,1980,6.3000002,786690,1975,1,5,5,1,.077724338,.68036866,.6803686618804932,.75,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 7-8,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 5-6,Years 7-8,0
MT,1981,6.3000002,795328,1975,1,7,7,1,.077724338,,.6778197944164273,.75,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 9-10,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 9-10,0
MT,1982,5.6999998,803986,1975,1,7,7,1,.077724338,,.6752709269523622,.75,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 9-10,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 7-8,Years 9-10,0
MT,1983,5.5999999,814031,1975,1,9,9,1,.077724338,,.6727220594882963,.75,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 11-12,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 11-12,0
MT,1984,5.3000002,820905,1975,1,9,9,1,.077724338,,.6701731920242304,.75,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 11-12,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 9-10,Years 11-12,0
MT,1985,5.1999998,822320,1975,1,11,11,1,.077724338,,.6676243245601654,1,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 13-14,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 13-14,0
MT,1986,5.3000002,813739,1975,1,11,11,1,.077724338,,.6650754570960995,1,18,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,Years 13-14,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 11-12,Years 13-14,0
MT,1987,5.0999999,805063,1975,1,13,13,1,.077724338,,.6625265896320345,1,19,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,>=15 years,0
MT,1988,5.0999999,800202,1975,1,13,13,1,.077724338,,.6599777221679686,1,20,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,Years 13-14,>=15 years,0
MT,1989,5.0999999,799636,1975,1,15,15,1,.077724338,,.6574288547039027,1,21,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1990,5.0999999,799824,1975,1,15,15,1,.077724338,.65487999,.6548799872398377,1,22,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1991,5.4466434,807837,1975,1,15,17,1,.077724338,,.6518148362636573,1,23,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1992,5.2283702,822436,1975,1,15,17,1,.077724338,,.6487496852874761,1,24,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1993,4.9447775,839876,1975,1,15,19,1,.077724338,,.6456845343112949,1,25,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1994,5.0530868,854923,1975,1,15,19,1,.077724338,,.6426193833351137,1,26,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1995,4.8358016,868522,1975,1,15,21,1,.077724338,,.6395542323589325,1,27,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1996,4.9050026,876656,1975,1,15,21,1,.077724338,,.6364890813827522,1,28,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1997,4.581737,878706,1975,1,15,23,1,.077724338,,.633423930406571,1,29,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
MT,1998,3.8099763,879533,1975,1,15,23,1,.077724338,,.6303587794303898,1,30,900,,,,,,,,,,,,,,,,,,1973,1975,1975,1975,1975,1975,1975,1973,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,>=15 years,0
NC,1956,,4309000,2000,0,-99,-99,0,.047134742,,.7466443300247194,0,-12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1957,,4368000,2000,0,-99,-99,0,.047134742,,.7483768701553344,0,-11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1958,1.2,4376000,2000,0,-99,-99,0,.047134742,,.7501094102859498,0,-10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1959,1.4,4458000,2000,0,-99,-99,0,.047134742,,.7518419504165652,0,-9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1960,1.3,4573000,2000,0,-99,-99,0,.047134742,.75357449,.7535744905471802,0,-8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1961,1.4,4663000,2000,0,-99,-99,0,.047134742,,.7507129549980167,0,-7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1962,1.4,4707000,2000,0,-99,-99,0,.047134742,,.7478514194488524,0,-6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1963,1.5,4742000,2000,0,-99,-99,0,.047134742,,.7449898838996889,0,-5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1964,1.5,4802000,2000,0,-99,-99,0,.047134742,,.7421283483505254,0,-4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,No change in sample,0
NC,1965,2.3,4863000,2000,0,-99,-99,0,.047134742,,.7392668128013611,0,-3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,First 2 years,0
NC,1966,2.3,4896000,2000,0,-99,-99,0,.047134742,,.7364052772521976,0,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,First 2 years,0
NC,1967,2.4000001,4952000,2000,0,-99,-99,0,.047134742,,.7335437417030333,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 3-4,0
NC,1968,2.4000001,5004000,2000,0,-99,-99,0,.047134742,,.7306822061538698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 3-4,0
NC,1969,2.5,5031000,2000,0,-99,-99,0,.047134742,,.7278206706047063,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 5-6,0
NC,1970,2.7,5084411,2000,0,-99,-99,0,.047134742,.72495914,.724959135055542,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 5-6,0
NC,1971,3,5203531,2000,0,-99,-99,0,.047134742,,.7196567595005021,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 7-8,0
NC,1972,3.3,5301150,2000,0,-99,-99,0,.047134742,,.714354383945464,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 7-8,0
NC,1973,3.4000001,5389852,2000,0,-99,-99,0,.047134742,,.7090520083904259,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 9-10,0
NC,1974,3.7,5470911,2000,0,-99,-99,0,.047134742,,.7037496328353878,0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 9-10,0
NC,1975,4,5547188,2000,0,-99,-99,0,.047134742,,.6984472572803497,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 11-12,0
NC,1976,4.3000002,5607964,2000,0,-99,-99,0,.047134742,,.6931448817253099,0,8,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 11-12,0
NC,1977,4.4000001,5685607,2000,0,-99,-99,0,.047134742,,.6878425061702718,0,9,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 13-14,0
NC,1978,4.5999999,5759492,2000,0,-99,-99,0,.047134742,,.6825401306152337,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,Years 13-14,0
NC,1979,4.6999998,5823491,2000,0,-99,-99,0,.047134742,,.6772377550601956,0,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1980,4.8000002,5881766,2000,0,-99,-99,0,.047134742,.67193538,.6719353795051575,0,12,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1981,5,5956653,2000,0,-99,-99,0,.047134742,,.6682026982307434,0,13,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1982,4.9000001,6019101,2000,0,-99,-99,0,.047134742,,.6644700169563294,0,14,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1983,5,6077056,2000,0,-99,-99,0,.047134742,,.6607373356819153,0,15,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1984,4.8000002,6164006,2000,0,-99,-99,0,.047134742,,.6570046544075012,0,16,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
NC,1985,4.8000002,6253954,2000,0,-99,-99,0,.047134742,,.6532719731330872,0,17,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1931,0,1965,No change in sample,No change in sample,No change in sample,No change in sample,No change in sample,>=15 years,No change in sample,>=15 years,0
